,date,open,high,low,close,volume,tic,day
1104,2021-05-27,19768.099609375,19835.30078125,19752.5,19774.400390625,465079100,^GSPTSE,3
1105,2021-05-28,19876.5,19904.80078125,19841.0,19852.19921875,227001800,^GSPTSE,4
1106,2021-05-31,19905.80078125,19909.599609375,19705.80078125,19731.0,102257000,^GSPTSE,0
1107,2021-06-01,19909.099609375,20022.099609375,19909.099609375,19976.0,283358600,^GSPTSE,1
1108,2021-06-02,20043.099609375,20043.099609375,19940.400390625,19971.19921875,251315200,^GSPTSE,2
1109,2021-06-03,19941.099609375,20011.099609375,19906.80078125,19941.400390625,250960000,^GSPTSE,3
1110,2021-06-04,20028.099609375,20050.400390625,19973.19921875,20029.19921875,191285800,^GSPTSE,4
1111,2021-06-07,20053.80078125,20067.19921875,19994.599609375,20035.30078125,241189900,^GSPTSE,0
1112,2021-06-08,20052.69921875,20106.19921875,20006.80078125,20065.900390625,246510100,^GSPTSE,1
1113,2021-06-09,20046.30078125,20047.099609375,19960.900390625,20002.30078125,217093200,^GSPTSE,2
1114,2021-06-10,20066.80078125,20081.099609375,19969.69921875,20049.5,213997600,^GSPTSE,3
1115,2021-06-11,20099.30078125,20155.900390625,20075.400390625,20138.400390625,164745600,^GSPTSE,4
1116,2021-06-14,20118.599609375,20163.5,20102.30078125,20157.69921875,276893700,^GSPTSE,0
1117,2021-06-15,20202.80078125,20269.900390625,20198.400390625,20231.30078125,221299500,^GSPTSE,1
1118,2021-06-16,20231.80078125,20295.19921875,20194.69921875,20231.0,227014100,^GSPTSE,2
1119,2021-06-17,20204.30078125,20246.599609375,20083.80078125,20144.0,270320000,^GSPTSE,3
1120,2021-06-18,20024.900390625,20123.0,19978.30078125,19999.599609375,477517000,^GSPTSE,4
1121,2021-06-21,20067.400390625,20222.599609375,20013.900390625,20156.400390625,200461400,^GSPTSE,0
1122,2021-06-22,20188.599609375,20244.19921875,20110.099609375,20200.69921875,211240900,^GSPTSE,1
1123,2021-06-23,20226.30078125,20226.30078125,20154.599609375,20164.400390625,199866600,^GSPTSE,2
1124,2021-06-24,20241.400390625,20257.80078125,20176.400390625,20215.099609375,159856200,^GSPTSE,3
1125,2021-06-25,20230.80078125,20240.19921875,20146.400390625,20230.30078125,179232200,^GSPTSE,4
1126,2021-06-28,20273.599609375,20273.599609375,20113.5,20145.30078125,181150800,^GSPTSE,0
1127,2021-06-29,20171.69921875,20214.400390625,20148.0,20171.0,185839400,^GSPTSE,1
1128,2021-06-30,20155.900390625,20182.5,20093.80078125,20165.599609375,197649100,^GSPTSE,2
1129,2021-07-02,20267.19921875,20338.5,20185.400390625,20226.099609375,182938100,^GSPTSE,4
1130,2021-07-05,20249.19921875,20291.30078125,20202.69921875,20281.5,75507300,^GSPTSE,0
1131,2021-07-06,20303.69921875,20307.400390625,20175.0,20300.0,231969900,^GSPTSE,1
1132,2021-07-07,20315.400390625,20381.69921875,20234.19921875,20290.599609375,191802300,^GSPTSE,2
1133,2021-07-08,20101.69921875,20117.599609375,19980.30078125,20061.19921875,197785500,^GSPTSE,3
1134,2021-07-09,20136.400390625,20265.19921875,20132.900390625,20258.0,152907800,^GSPTSE,4
1135,2021-07-12,20259.900390625,20283.099609375,20226.5,20233.099609375,173755200,^GSPTSE,0
1136,2021-07-13,20274.19921875,20316.80078125,20250.80078125,20270.69921875,165779300,^GSPTSE,1
1137,2021-07-14,20307.900390625,20316.30078125,20130.599609375,20147.19921875,174734700,^GSPTSE,2
1138,2021-07-15,20128.30078125,20214.599609375,20092.900390625,20183.69921875,171278300,^GSPTSE,3
1139,2021-07-16,20203.5,20206.80078125,19976.0,19985.5,174429000,^GSPTSE,4
1140,2021-07-19,19821.400390625,19821.400390625,19605.900390625,19726.5,251706500,^GSPTSE,0
1141,2021-07-20,19762.69921875,19983.900390625,19714.69921875,19942.69921875,175942000,^GSPTSE,1
1142,2021-07-21,20012.69921875,20144.599609375,20012.69921875,20110.099609375,161134900,^GSPTSE,2
1143,2021-07-22,20098.69921875,20117.30078125,20040.19921875,20097.5,141246400,^GSPTSE,3
1144,2021-07-23,20163.19921875,20203.599609375,20146.599609375,20188.400390625,144762700,^GSPTSE,4
1145,2021-07-26,20189.69921875,20216.80078125,20121.80078125,20165.0,175659800,^GSPTSE,0
1146,2021-07-27,20130.80078125,20175.599609375,20081.400390625,20173.400390625,139268000,^GSPTSE,1
1147,2021-07-28,20213.5,20250.099609375,20153.69921875,20230.400390625,139790800,^GSPTSE,2
1148,2021-07-29,20284.30078125,20363.0,20273.69921875,20311.80078125,163123700,^GSPTSE,3
1149,2021-07-30,20236.0,20300.69921875,20208.19921875,20287.80078125,192685000,^GSPTSE,4
1150,2021-08-03,20325.099609375,20385.400390625,20261.5,20365.900390625,179052400,^GSPTSE,1
1151,2021-08-04,20355.099609375,20434.0,20328.599609375,20329.69921875,164078700,^GSPTSE,2
1152,2021-08-05,20361.0,20422.5,20349.80078125,20375.5,181712300,^GSPTSE,3
1153,2021-08-06,20391.69921875,20506.19921875,20391.69921875,20475.400390625,170245200,^GSPTSE,4
1154,2021-08-09,20418.80078125,20446.400390625,20370.19921875,20437.400390625,182433600,^GSPTSE,0
1155,2021-08-10,20464.0,20541.400390625,20458.0,20495.69921875,197481600,^GSPTSE,1
1156,2021-08-11,20531.599609375,20565.400390625,20487.900390625,20554.0,186541100,^GSPTSE,2
1157,2021-08-12,20549.099609375,20549.099609375,20417.69921875,20520.599609375,170010800,^GSPTSE,3
1158,2021-08-13,20565.19921875,20567.099609375,20501.599609375,20518.099609375,157582000,^GSPTSE,4
1159,2021-08-16,20461.099609375,20492.5,20417.900390625,20483.400390625,162557100,^GSPTSE,0
1160,2021-08-17,20421.0,20437.599609375,20273.69921875,20363.599609375,186165600,^GSPTSE,1
1161,2021-08-18,20354.900390625,20386.69921875,20294.400390625,20302.099609375,183344200,^GSPTSE,2
1162,2021-08-19,20196.80078125,20246.0,20109.400390625,20215.400390625,193058200,^GSPTSE,3
1163,2021-08-20,20222.5,20347.599609375,20209.5,20339.0,153921700,^GSPTSE,4
1164,2021-08-23,20400.900390625,20479.30078125,20386.5,20477.30078125,190565400,^GSPTSE,0
1165,2021-08-24,20503.69921875,20576.69921875,20484.19921875,20547.80078125,149688600,^GSPTSE,1
1166,2021-08-25,20574.80078125,20612.400390625,20540.5,20587.30078125,204518800,^GSPTSE,2
1167,2021-08-26,20578.69921875,20591.400390625,20497.099609375,20504.19921875,160925700,^GSPTSE,3
1168,2021-08-27,20548.5,20662.900390625,20540.19921875,20644.599609375,165905800,^GSPTSE,4
1169,2021-08-30,20660.30078125,20660.30078125,20555.19921875,20595.0,176024600,^GSPTSE,0
1170,2021-08-31,20611.5,20703.900390625,20570.19921875,20582.900390625,228293900,^GSPTSE,1
1171,2021-09-01,20604.80078125,20723.900390625,20604.80078125,20689.599609375,188488500,^GSPTSE,2
1172,2021-09-02,20726.69921875,20818.400390625,20726.69921875,20795.099609375,161190800,^GSPTSE,3
1173,2021-09-03,20817.5,20845.599609375,20782.5,20821.400390625,163300500,^GSPTSE,4
1174,2021-09-07,20848.30078125,20897.599609375,20801.099609375,20806.599609375,206918400,^GSPTSE,1
1175,2021-09-08,20805.400390625,20863.19921875,20730.69921875,20741.80078125,203581900,^GSPTSE,2
1176,2021-09-09,20723.900390625,20785.599609375,20675.5,20705.30078125,188048600,^GSPTSE,3
1177,2021-09-10,20759.19921875,20759.19921875,20631.900390625,20633.099609375,205512300,^GSPTSE,4
1178,2021-09-13,20726.30078125,20759.400390625,20628.80078125,20666.400390625,262623800,^GSPTSE,0
1179,2021-09-14,20668.0,20679.599609375,20539.19921875,20553.30078125,220491900,^GSPTSE,1
1180,2021-09-15,20591.900390625,20717.19921875,20569.19921875,20693.80078125,265198200,^GSPTSE,2
1181,2021-09-16,20663.400390625,20663.400390625,20555.099609375,20602.099609375,199049100,^GSPTSE,3
1182,2021-09-17,20519.0,20557.5,20449.0,20490.400390625,506942300,^GSPTSE,4
1183,2021-09-20,20285.599609375,20285.599609375,19982.19921875,20154.5,271222600,^GSPTSE,0
1184,2021-09-21,20268.099609375,20344.69921875,20204.599609375,20244.30078125,210541200,^GSPTSE,1
1185,2021-09-22,20372.599609375,20479.69921875,20372.599609375,20401.5,210098300,^GSPTSE,2
1186,2021-09-23,20423.099609375,20514.900390625,20407.80078125,20461.900390625,252503700,^GSPTSE,3
1187,2021-09-24,20417.099609375,20438.099609375,20384.19921875,20402.69921875,186160200,^GSPTSE,4
1188,2021-09-27,20433.599609375,20503.80078125,20428.19921875,20463.400390625,257972100,^GSPTSE,0
1189,2021-09-28,20379.5,20379.5,20128.099609375,20174.099609375,244275400,^GSPTSE,1
1190,2021-09-29,20223.69921875,20275.30078125,20154.5,20158.099609375,216217200,^GSPTSE,2
1191,2021-09-30,20186.5,20243.5,20058.0,20070.30078125,253270400,^GSPTSE,3
1192,2021-10-01,20122.69921875,20201.900390625,19954.80078125,20150.900390625,204776600,^GSPTSE,4
1193,2021-10-04,20094.599609375,20162.900390625,19968.5,20052.30078125,225641400,^GSPTSE,0
1194,2021-10-05,20107.19921875,20220.69921875,20062.400390625,20183.400390625,241854800,^GSPTSE,1
1195,2021-10-06,20057.80078125,20196.400390625,20014.30078125,20191.69921875,247192300,^GSPTSE,2
1196,2021-10-07,20291.80078125,20470.30078125,20291.80078125,20416.19921875,193384800,^GSPTSE,3
1197,2021-10-08,20469.5,20510.69921875,20416.30078125,20416.30078125,189523800,^GSPTSE,4
1198,2021-10-12,20412.69921875,20478.5,20375.80078125,20437.099609375,267121000,^GSPTSE,1
1199,2021-10-13,20468.099609375,20621.099609375,20427.400390625,20618.5,234477100,^GSPTSE,2
1200,2021-10-14,20746.19921875,20840.30078125,20735.400390625,20819.900390625,246778800,^GSPTSE,3
1201,2021-10-15,20888.599609375,20969.400390625,20855.5,20928.099609375,213140900,^GSPTSE,4
1202,2021-10-18,20898.599609375,20985.400390625,20853.30078125,20985.400390625,200005600,^GSPTSE,0
1203,2021-10-19,21053.80078125,21087.599609375,21019.30078125,21087.0,203134700,^GSPTSE,1
1204,2021-10-20,21079.099609375,21188.19921875,21067.80078125,21188.19921875,185128900,^GSPTSE,2
1205,2021-10-21,21137.400390625,21230.900390625,21126.900390625,21212.400390625,170551000,^GSPTSE,3
1206,2021-10-22,21219.099609375,21265.80078125,21133.900390625,21216.19921875,188119200,^GSPTSE,4
1207,2021-10-25,21244.099609375,21307.0,21205.19921875,21284.80078125,238220000,^GSPTSE,0
1208,2021-10-26,21311.80078125,21311.80078125,21167.19921875,21173.5,179745700,^GSPTSE,1
1209,2021-10-27,21167.900390625,21167.900390625,20955.0,20955.0,190897400,^GSPTSE,2
1210,2021-10-28,20990.80078125,21216.19921875,20979.400390625,21197.5,199062800,^GSPTSE,3
1211,2021-10-29,21116.900390625,21146.599609375,21037.099609375,21037.099609375,244019900,^GSPTSE,4
1212,2021-11-01,21124.30078125,21254.900390625,21107.0,21247.0,188454600,^GSPTSE,0
1213,2021-11-02,21250.599609375,21254.599609375,21160.5,21170.0,187748700,^GSPTSE,1
1214,2021-11-03,21175.400390625,21286.19921875,21160.5,21265.099609375,190797100,^GSPTSE,2
1215,2021-11-04,21334.400390625,21381.30078125,21274.80078125,21342.099609375,254331500,^GSPTSE,3
1216,2021-11-05,21412.80078125,21473.80078125,21378.400390625,21455.80078125,272469000,^GSPTSE,4
1217,2021-11-08,21537.400390625,21585.599609375,21527.599609375,21556.5,297444000,^GSPTSE,0
1218,2021-11-09,21571.80078125,21597.099609375,21471.5,21594.5,255523000,^GSPTSE,1
1219,2021-11-10,21567.19921875,21597.80078125,21415.30078125,21461.900390625,233961500,^GSPTSE,2
1220,2021-11-11,21602.099609375,21621.5,21556.0,21582.0,204117800,^GSPTSE,3
1221,2021-11-12,21595.0,21773.099609375,21586.599609375,21768.5,254103800,^GSPTSE,4
1222,2021-11-15,21758.099609375,21765.5,21661.19921875,21683.099609375,262101000,^GSPTSE,0
1223,2021-11-16,21720.400390625,21796.19921875,21697.69921875,21717.19921875,200819700,^GSPTSE,1
1224,2021-11-17,21713.5,21753.5,21628.099609375,21653.0,245156200,^GSPTSE,2
1225,2021-11-18,21649.900390625,21692.69921875,21560.900390625,21637.5,219013300,^GSPTSE,3
1226,2021-11-19,21588.900390625,21625.69921875,21527.599609375,21555.0,212532700,^GSPTSE,4
1227,2021-11-22,21578.80078125,21578.80078125,21420.80078125,21420.80078125,244176000,^GSPTSE,0
1228,2021-11-23,21422.900390625,21527.5,21350.69921875,21453.80078125,279819000,^GSPTSE,1
1229,2021-11-24,21378.099609375,21557.30078125,21345.69921875,21548.400390625,208277700,^GSPTSE,2
1230,2021-11-25,21581.19921875,21649.099609375,21571.19921875,21613.19921875,84093300,^GSPTSE,3
1231,2021-11-26,21383.69921875,21383.69921875,21086.900390625,21125.900390625,265164700,^GSPTSE,4
1232,2021-11-29,21256.19921875,21306.099609375,21044.599609375,21149.0,262472000,^GSPTSE,0
1233,2021-11-30,21059.80078125,21101.599609375,20660.0,20660.0,639744000,^GSPTSE,1
1234,2021-12-01,20917.5,21012.30078125,20464.599609375,20464.599609375,293741100,^GSPTSE,2
1235,2021-12-02,20496.69921875,20833.19921875,20479.400390625,20762.0,266107900,^GSPTSE,3
1236,2021-12-03,20815.900390625,20825.19921875,20492.0,20633.30078125,253119400,^GSPTSE,4
1237,2021-12-06,20669.80078125,20898.19921875,20594.0,20861.099609375,294213800,^GSPTSE,0
1238,2021-12-07,21041.400390625,21227.0,21037.5,21162.69921875,238351700,^GSPTSE,1
1239,2021-12-08,21136.0,21136.0,21047.900390625,21077.400390625,206511800,^GSPTSE,2
1240,2021-12-09,20983.0,21027.400390625,20897.30078125,20925.5,226062200,^GSPTSE,3
1241,2021-12-10,21014.30078125,21021.900390625,20833.599609375,20890.599609375,201337800,^GSPTSE,4
1242,2021-12-13,20885.5,20903.599609375,20672.0,20748.5,356758100,^GSPTSE,0
1243,2021-12-14,20616.0,20785.099609375,20613.69921875,20648.599609375,215703000,^GSPTSE,1
1244,2021-12-15,20653.80078125,20799.900390625,20526.099609375,20769.19921875,300765900,^GSPTSE,2
1245,2021-12-16,20890.5,20988.5,20713.5,20739.80078125,242016800,^GSPTSE,3
1246,2021-12-17,20616.5,20858.0,20594.80078125,20739.19921875,481062600,^GSPTSE,4
1247,2021-12-20,20545.80078125,20551.0,20382.30078125,20538.19921875,258638000,^GSPTSE,0
1248,2021-12-21,20717.30078125,20953.900390625,20717.30078125,20924.900390625,215703700,^GSPTSE,1
1249,2021-12-22,20893.400390625,21076.5,20878.80078125,21070.099609375,168479800,^GSPTSE,2
1250,2021-12-23,21118.19921875,21265.80078125,21112.599609375,21218.900390625,210872000,^GSPTSE,3
1251,2021-12-24,21233.900390625,21270.19921875,21229.599609375,21229.69921875,40520600,^GSPTSE,4
1252,2021-12-29,21276.400390625,21430.599609375,21276.400390625,21344.69921875,233871000,^GSPTSE,2
1253,2021-12-30,21339.099609375,21433.900390625,21293.400390625,21294.599609375,145727400,^GSPTSE,3
1254,2021-12-31,21253.30078125,21276.5,21168.69921875,21222.80078125,128384600,^GSPTSE,4
1255,2022-01-04,21335.599609375,21473.69921875,21222.099609375,21236.5,269077900,^GSPTSE,1
1256,2022-01-05,21281.900390625,21319.19921875,21037.400390625,21039.69921875,311271500,^GSPTSE,2
1257,2022-01-06,21057.900390625,21148.599609375,20934.19921875,21072.19921875,238503500,^GSPTSE,3
1258,2022-01-07,21066.80078125,21113.19921875,20942.400390625,21084.5,201893900,^GSPTSE,4
1259,2022-01-10,21034.5,21072.30078125,20790.900390625,21072.30078125,249460500,^GSPTSE,0
1260,2022-01-11,21086.19921875,21284.0,21009.099609375,21274.80078125,292134500,^GSPTSE,1
1261,2022-01-12,21338.0,21449.900390625,21286.099609375,21395.0,282425700,^GSPTSE,2
1262,2022-01-13,21427.0,21471.099609375,21276.30078125,21293.0,232657500,^GSPTSE,3
1263,2022-01-14,21191.599609375,21365.5,21162.80078125,21357.599609375,248685200,^GSPTSE,4
1264,2022-01-17,21373.19921875,21550.099609375,21373.19921875,21537.5,102382400,^GSPTSE,0
1265,2022-01-18,21386.69921875,21386.69921875,21193.0,21274.599609375,270941200,^GSPTSE,1
1266,2022-01-19,21343.599609375,21344.5,21155.900390625,21205.19921875,269018900,^GSPTSE,2
1267,2022-01-20,21245.19921875,21369.69921875,21043.5,21058.19921875,235930000,^GSPTSE,3
1268,2022-01-21,20921.80078125,20921.80078125,20534.400390625,20621.400390625,314223500,^GSPTSE,4
1269,2022-01-24,20465.19921875,20577.400390625,19912.599609375,20571.30078125,395028200,^GSPTSE,0
1270,2022-01-25,20364.69921875,20746.69921875,20130.5,20591.0,273778800,^GSPTSE,1
1271,2022-01-26,20781.30078125,20933.19921875,20502.599609375,20595.900390625,279753000,^GSPTSE,2
1272,2022-01-27,20755.400390625,20852.599609375,20514.099609375,20544.099609375,271999200,^GSPTSE,3
1273,2022-01-28,20539.19921875,20741.80078125,20411.80078125,20741.80078125,244859200,^GSPTSE,4
1274,2022-01-31,20714.30078125,21109.400390625,20697.80078125,21098.30078125,273255000,^GSPTSE,0
1275,2022-02-01,21160.5,21321.0,21073.099609375,21319.900390625,264205400,^GSPTSE,1
1276,2022-02-02,21363.19921875,21419.30078125,21287.19921875,21362.400390625,255962600,^GSPTSE,2
1277,2022-02-03,21176.900390625,21228.80078125,21082.69921875,21094.0,237618600,^GSPTSE,3
1278,2022-02-04,21158.30078125,21343.099609375,21158.30078125,21271.900390625,236739900,^GSPTSE,4
1279,2022-02-07,21271.30078125,21327.69921875,21158.69921875,21235.5,267467700,^GSPTSE,0
1280,2022-02-08,21253.900390625,21402.80078125,21206.400390625,21377.19921875,297003600,^GSPTSE,1
1281,2022-02-09,21524.099609375,21650.80078125,21524.099609375,21604.19921875,253686100,^GSPTSE,2
1282,2022-02-10,21521.0,21784.69921875,21491.900390625,21531.69921875,310182300,^GSPTSE,3
1283,2022-02-11,21547.0,21670.30078125,21427.599609375,21548.80078125,341259700,^GSPTSE,4
1284,2022-02-14,21509.80078125,21509.80078125,21280.0,21352.5,296881100,^GSPTSE,0
1285,2022-02-15,21398.19921875,21510.599609375,21388.0,21502.599609375,279605200,^GSPTSE,1
1286,2022-02-16,21376.69921875,21461.5,21344.69921875,21383.599609375,255282300,^GSPTSE,2
1287,2022-02-17,21358.5,21395.099609375,21160.099609375,21176.30078125,254383600,^GSPTSE,3
1288,2022-02-18,21184.30078125,21202.80078125,21000.599609375,21008.19921875,243061100,^GSPTSE,4
1289,2022-02-22,20936.30078125,21030.5,20737.69921875,20907.80078125,323454100,^GSPTSE,1
1290,2022-02-23,20956.80078125,20996.099609375,20718.0,20744.19921875,292754100,^GSPTSE,2
1291,2022-02-24,20500.5,20770.400390625,20397.19921875,20761.900390625,397835700,^GSPTSE,3
1292,2022-02-25,20828.099609375,21114.0,20784.0,21106.0,272944300,^GSPTSE,4
1293,2022-02-28,21010.900390625,21142.400390625,20951.900390625,21126.400390625,399194900,^GSPTSE,0
1294,2022-03-01,21144.0,21213.30078125,20912.099609375,21004.5,353650800,^GSPTSE,1
1295,2022-03-02,21065.599609375,21297.69921875,21065.599609375,21255.599609375,291797500,^GSPTSE,2
1296,2022-03-03,21280.099609375,21348.900390625,21208.5,21250.400390625,298464500,^GSPTSE,3
1297,2022-03-04,21204.400390625,21406.900390625,21198.599609375,21402.400390625,332349200,^GSPTSE,4
1298,2022-03-07,21382.30078125,21575.099609375,21298.099609375,21304.400390625,426010600,^GSPTSE,0
1299,2022-03-08,21333.099609375,21501.400390625,21220.5,21232.0,490401300,^GSPTSE,1
1300,2022-03-09,21303.0,21544.0,21243.19921875,21493.19921875,386823000,^GSPTSE,2
1301,2022-03-10,21390.400390625,21587.400390625,21371.900390625,21581.69921875,310184700,^GSPTSE,3
1302,2022-03-11,21534.900390625,21620.0,21455.0,21461.80078125,294326600,^GSPTSE,4
1303,2022-03-14,21440.0,21443.5,21122.0,21180.80078125,327796200,^GSPTSE,0
1304,2022-03-15,21065.099609375,21198.599609375,20971.099609375,21187.80078125,320480100,^GSPTSE,1
1305,2022-03-16,21296.400390625,21485.80078125,21190.099609375,21468.80078125,310154000,^GSPTSE,2
1306,2022-03-17,21521.5,21772.5,21506.400390625,21771.19921875,239055600,^GSPTSE,3
1307,2022-03-18,21702.900390625,21877.099609375,21698.5,21818.5,623070600,^GSPTSE,4
1308,2022-03-21,21918.400390625,22023.80078125,21910.30078125,22009.099609375,264205300,^GSPTSE,0
1309,2022-03-22,22073.900390625,22152.900390625,22045.19921875,22074.400390625,264320300,^GSPTSE,1
1310,2022-03-23,22086.30078125,22100.599609375,21932.19921875,21932.19921875,280579000,^GSPTSE,2
1311,2022-03-24,22011.30078125,22018.0,21871.5,21937.900390625,243935500,^GSPTSE,3
1312,2022-03-25,21947.80078125,22019.599609375,21900.0,22005.900390625,255481600,^GSPTSE,4
1313,2022-03-28,21949.80078125,21993.69921875,21871.599609375,21977.80078125,219945400,^GSPTSE,0
1314,2022-03-29,21968.19921875,22108.30078125,21908.400390625,22087.19921875,278078400,^GSPTSE,1
1315,2022-03-30,22068.5,22109.19921875,22016.5,22076.0,242508000,^GSPTSE,2
1316,2022-03-31,22109.69921875,22181.80078125,21890.19921875,21890.19921875,266132700,^GSPTSE,3
1317,2022-04-01,21970.80078125,22031.69921875,21840.19921875,21953.0,250073700,^GSPTSE,4
1318,2022-04-04,21979.400390625,22089.80078125,21942.599609375,22085.599609375,279845500,^GSPTSE,0
1319,2022-04-05,22060.19921875,22213.099609375,21916.599609375,21930.80078125,269794200,^GSPTSE,1
1320,2022-04-06,21860.0,21894.5,21702.099609375,21788.599609375,233714500,^GSPTSE,2
1321,2022-04-07,21792.30078125,21851.599609375,21635.30078125,21834.900390625,232258500,^GSPTSE,3
1322,2022-04-08,21876.80078125,21953.0,21824.30078125,21874.400390625,203320500,^GSPTSE,4
1323,2022-04-11,21873.80078125,21889.69921875,21737.5,21790.5,289444800,^GSPTSE,0
1324,2022-04-12,21897.900390625,21948.599609375,21701.0,21715.400390625,252644300,^GSPTSE,1
1325,2022-04-13,21780.099609375,21888.80078125,21739.5,21838.0,211304100,^GSPTSE,2
1326,2022-04-14,21862.19921875,21935.5,21843.0,21855.69921875,231678300,^GSPTSE,3
1327,2022-04-18,21866.900390625,21972.099609375,21847.599609375,21878.400390625,228308100,^GSPTSE,0
1328,2022-04-19,21853.0,22035.69921875,21820.80078125,22018.80078125,204365100,^GSPTSE,1
1329,2022-04-20,22012.5,22062.599609375,21934.0,21998.400390625,218905100,^GSPTSE,2
1330,2022-04-21,22088.099609375,22088.099609375,21613.19921875,21650.400390625,258689400,^GSPTSE,3
1331,2022-04-22,21593.900390625,21593.900390625,21169.30078125,21186.400390625,287668700,^GSPTSE,4
1332,2022-04-25,20985.5,21074.69921875,20672.599609375,21011.900390625,317526500,^GSPTSE,0
1333,2022-04-26,21021.19921875,21021.19921875,20690.80078125,20690.80078125,256416900,^GSPTSE,1
1334,2022-04-27,20747.19921875,20855.5,20619.30078125,20744.19921875,234351800,^GSPTSE,2
1335,2022-04-28,20899.900390625,21206.5,20817.900390625,21121.099609375,280966100,^GSPTSE,3
1336,2022-04-29,21036.19921875,21168.80078125,20753.900390625,20762.0,287081200,^GSPTSE,4
1337,2022-05-02,20707.69921875,20758.099609375,20456.80078125,20692.19921875,253789500,^GSPTSE,0
1338,2022-05-03,20726.5,21030.69921875,20724.30078125,20905.30078125,249853500,^GSPTSE,1
1339,2022-05-04,20973.0,21212.900390625,20798.80078125,21185.0,300983500,^GSPTSE,2
1340,2022-05-05,21120.69921875,21120.69921875,20550.599609375,20696.19921875,284578000,^GSPTSE,3
1341,2022-05-06,20664.5,20729.30078125,20416.400390625,20633.30078125,274933100,^GSPTSE,4
1342,2022-05-09,20392.400390625,20392.400390625,19955.80078125,19999.69921875,340770200,^GSPTSE,0
1343,2022-05-10,20166.19921875,20253.30078125,19736.69921875,19890.099609375,361166500,^GSPTSE,1
1344,2022-05-11,19922.80078125,20189.400390625,19792.80078125,19837.30078125,324385300,^GSPTSE,2
1345,2022-05-12,19681.30078125,19809.0,19480.0,19699.099609375,320281000,^GSPTSE,3
1346,2022-05-13,19871.900390625,20196.599609375,19871.900390625,20099.80078125,294638400,^GSPTSE,4
1347,2022-05-16,20116.0,20309.19921875,20064.80078125,20206.400390625,310724000,^GSPTSE,0
1348,2022-05-17,20440.80078125,20514.599609375,20330.5,20491.0,278816000,^GSPTSE,1
1349,2022-05-18,20424.0,20424.0,20040.5,20101.400390625,256316600,^GSPTSE,2
1350,2022-05-19,19927.099609375,20336.099609375,19907.30078125,20181.900390625,259832400,^GSPTSE,3
1351,2022-05-20,20335.69921875,20359.80078125,19937.30078125,20197.599609375,221995700,^GSPTSE,4
1352,2022-05-24,20333.400390625,20337.30078125,20146.900390625,20286.19921875,304125000,^GSPTSE,1
1353,2022-05-25,20295.19921875,20452.5,20290.69921875,20383.80078125,240858200,^GSPTSE,2
1354,2022-05-26,20454.099609375,20624.69921875,20448.69921875,20532.19921875,267121500,^GSPTSE,3
1355,2022-05-27,20587.099609375,20777.599609375,20581.69921875,20748.599609375,267596300,^GSPTSE,4
1356,2022-05-30,20835.599609375,20940.099609375,20817.5,20919.400390625,122884600,^GSPTSE,0
1357,2022-05-31,20830.5,20875.900390625,20697.599609375,20729.30078125,588164500,^GSPTSE,1
1358,2022-06-01,20816.69921875,20866.400390625,20610.19921875,20713.69921875,268211700,^GSPTSE,2
1359,2022-06-02,20713.599609375,21036.400390625,20713.599609375,21031.80078125,244190000,^GSPTSE,3
1360,2022-06-03,20915.19921875,20931.5,20753.5,20790.69921875,206023800,^GSPTSE,4
1361,2022-06-06,20912.900390625,20931.900390625,20796.099609375,20819.099609375,279744600,^GSPTSE,0
1362,2022-06-07,20730.69921875,20928.19921875,20695.900390625,20928.19921875,263549000,^GSPTSE,1
1363,2022-06-08,20879.5,20919.30078125,20712.0,20792.400390625,266654500,^GSPTSE,2
1364,2022-06-09,20718.400390625,20771.69921875,20563.900390625,20563.900390625,239596000,^GSPTSE,3
1365,2022-06-10,20390.30078125,20390.30078125,20196.19921875,20274.80078125,283280000,^GSPTSE,4
1366,2022-06-13,19943.400390625,19943.400390625,19602.900390625,19742.599609375,340413100,^GSPTSE,0
1367,2022-06-14,19844.30078125,19844.30078125,19435.0,19548.5,316000900,^GSPTSE,1
1368,2022-06-15,19665.400390625,19743.400390625,19383.69921875,19611.599609375,281533900,^GSPTSE,2
1369,2022-06-16,19284.0,19320.69921875,18952.69921875,19004.099609375,284709200,^GSPTSE,3
1370,2022-06-17,19067.400390625,19194.0,18787.69921875,18930.5,579457700,^GSPTSE,4
1371,2022-06-20,18967.69921875,19186.5,18967.69921875,19183.599609375,126178800,^GSPTSE,0
1372,2022-06-21,19248.19921875,19385.5,19239.400390625,19257.30078125,275427300,^GSPTSE,1
1373,2022-06-22,18947.099609375,19142.80078125,18871.69921875,19004.0,283616600,^GSPTSE,2
1374,2022-06-23,19033.099609375,19067.0,18661.5,18717.099609375,312412300,^GSPTSE,3
1375,2022-06-24,18831.69921875,19100.69921875,18828.900390625,19062.900390625,262852600,^GSPTSE,4
1376,2022-06-27,19168.69921875,19294.19921875,19068.0,19258.30078125,321214400,^GSPTSE,0
1377,2022-06-28,19406.5,19500.900390625,19160.19921875,19222.69921875,275264400,^GSPTSE,1
1378,2022-06-29,19274.30078125,19274.30078125,19010.400390625,19078.599609375,215310300,^GSPTSE,2
1379,2022-06-30,18848.69921875,18898.69921875,18665.30078125,18861.400390625,272836300,^GSPTSE,3
1380,2022-07-04,18951.19921875,19129.69921875,18946.5,19028.900390625,122906700,^GSPTSE,0
